a	1	1	1
abandoned	3	2	2
aboard	3	3	3
about	2	1	1
accept	2	2	1
acceptance	4	3	2
accident	3	2	2
accompanied	5	4	3
according	2	2	2
account	2	2	1
acutely	3	3	3
addition	2	2	2
adult	3	3	2
advance	3	2	2
afraid	2	2	2
after	2	1	1
again	2	2	1
ages	3	2	2
agree	2	2	2
agreement	3	2	2
ahead	2	2	2
airport	2	2	2
algorithm	3	3	3
all	2	1	1
allergic	5	4	4
alligator	5	4	4
allotted	5	4	4
almost	2	2	2
always	2	2	1
am	2	1	1
amazing	3	3	2
amount	2	2	2
an	1	1	1
and	1	1	1
animal	3	2	2
anniversary	4	3	3
announce	3	2	2
answered	3	3	3
any	2	1	1
anymore	4	3	3
anything	2	2	2
apartments	3	3	3
appears	4	2	2
apple	4	4	3
appointment	2	2	2
are	1	1	1
arguing	5	3	3
around	2	2	1
as	1	1	1
ask	2	2	1
asked	2	2	2
aspirations	3	3	3
assault	4	4	4
assignment	5	4	4
astonishment	4	3	3
at	1	1	1
ate	3	3	2
athletes	3	3	3
avoided	2	2	2
aware	2	2	2
away	2	2	2
back	2	1	1
bad	3	2	2
baking	3	3	3
balance	3	2	2
ball	3	2	2
baloney	4	4	4
bank	2	1	1
bare	3	2	2
baroque	5	4	4
barracks	4	4	3
bases	4	3	3
bath	3	3	3
bathroom	3	3	3
batman	4	4	3
battles	3	3	3
be	1	1	1
bears	4	3	3
beautiful	3	3	3
been	1	1	1
beer	3	3	2
bees	3	3	3
before	3	1	1
beginning	3	2	2
behind	3	2	2
believe	3	2	1
benign	4	3	3
best	3	1	1
better	3	1	1
between	2	1	1
beware	3	3	3
big	2	2	1
biggest	2	2	2
bike	3	3	2
bill	2	2	2
bills	3	2	2
bird	3	2	2
birth	3	2	2
birthday	3	2	2
bite	3	3	2
bites	3	3	2
blast	4	3	2
blazed	4	4	3
blazing	4	4	4
blocked	3	2	2
bloodshed	4	4	3
blow	3	2	2
blues	3	3	2
bone	2	2	1
books	3	2	2
boring	3	3	3
borrower	7	4	4
boss	3	3	2
boys	3	3	2
break	2	2	2
breaks	3	3	2
breathing	5	3	3
bring	2	2	2
broke	3	2	2
broken	3	3	2
brown	3	2	2
browser	5	4	4
buckle	5	3	3
bullet	4	3	3
burglars	4	4	4
buried	4	3	3
bus	3	2	2
business	2	1	1
busy	3	2	2
but	1	1	1
by	1	1	1
bypass	3	2	2
cake	3	2	2
call	1	1	1
called	2	1	1
camera	3	3	3
camping	5	3	3
can	1	1	1
canada	4	3	3
cancer	3	3	2
cannot	3	2	1
cape	4	4	3
capital	3	3	2
capitalist	4	3	3
car	3	2	2
card	3	2	2
cards	4	3	2
care	2	1	1
careless	5	4	4
cares	4	3	3
carpet	4	4	3
cars	4	3	3
cat	3	3	2
cells	3	2	2
century	2	2	2
challenged	4	4	4
chamber	4	3	2
chancellor	4	3	2
changed	4	2	2
checks	4	3	3
cheese	4	3	3
chemical	2	2	2
chemistry	3	2	2
chevy	NaN	NaN	NaN
child	3	2	2
children	2	2	1
chills	6	5	5
chlorine	3	3	3
chocolate	4	3	3
circumstances	2	2	2
city	2	1	1
classical	4	3	2
claus	4	4	4
close	2	2	2
closed	3	2	2
coalition	3	3	3
coffee	3	3	3
cold	3	3	3
collapse	3	3	3
come	2	1	1
coming	4	3	3
comment	5	4	4
committed	5	4	4
communicate	5	5	4
companies	3	1	1
complaints	6	5	4
complete	4	3	2
completely	5	4	3
complicated	6	5	4
concentrate	6	4	4
conferences	5	4	4
confidential	6	5	4
connected	4	4	4
conscience	5	5	5
consequences	5	4	4
consideration	5	4	4
construction	5	4	3
contest	6	5	5
contrast	5	4	4
cookies	3	3	3
cooled	4	3	3
coronation	7	4	4
correct	3	3	3
correction	4	4	3
cottage	3	3	3
cotton	3	3	3
country	2	1	1
coupon	5	4	4
course	3	3	2
court	2	1	1
courts	4	3	3
cover	3	3	3
cream	4	3	2
crime	2	2	2
crowded	4	3	3
crown	3	2	2
cups	3	2	2
curve	4	3	2
custody	3	3	2
cut	2	2	2
daily	3	2	2
daring	4	3	3
dashing	3	3	3
date	2	1	1
daughters	4	3	3
day	1	1	1
decision	2	2	1
decisions	4	3	3
deed	3	3	3
delivery	4	3	3
denial	3	3	3
department	3	2	1
depot	4	4	3
deserve	4	4	4
deserves	4	4	3
desired	5	4	3
destruction	4	3	3
details	3	2	2
detector	5	3	3
dewdrop	3	3	3
diction	5	4	3
did	1	1	1
difficult	3	2	2
dine	4	3	3
dinosaurs	3	3	3
diplomacy	3	3	3
dipped	3	3	3
direction	3	3	2
disaster	4	3	3
discharged	5	5	5
discouraging	6	5	5
discovering	5	4	4
discreet	6	5	5
disgusting	5	4	4
disturbance	5	4	4
do	1	1	1
doctor	3	3	2
does	1	1	1
dog	3	3	2
dolphins	3	3	3
door	3	2	2
doors	3	3	3
dormitory	4	3	3
double	3	2	2
dow	3	3	3
down	1	1	1
dream	3	2	2
dreamers	6	4	3
dreams	3	3	3
dress	3	3	2
drink	3	2	2
drive	2	2	2
drivers	4	3	3
driveways	6	4	4
driving	3	2	2
drove	3	3	2
drugs	2	2	2
dry	3	2	2
duck	3	3	2
due	2	1	1
each	1	1	1
early	1	1	1
earth	2	2	1
east	2	2	1
easy	3	2	2
eat	3	2	2
economy	2	2	2
edition	3	2	2
education	2	2	1
effort	2	2	2
efforts	2	2	2
ego	2	2	2
eight	2	2	2
elections	6	2	2
electric	3	2	2
electrical	6	2	2
elephants	4	4	3
elevator	4	4	3
else	2	2	1
email	3	3	2
empire	2	2	2
employee	3	2	2
encouragement	5	3	3
end	1	1	1
engine	3	3	3
enjoy	3	2	2
enlarged	3	3	3
enough	2	1	1
enter	3	3	2
entire	3	2	2
environment	3	2	2
equation	4	2	2
etiquette	3	3	2
evening	4	2	2
eventually	4	2	2
ever	3	2	2
every	1	1	1
everybody	4	2	2
everyday	6	3	2
everyone	4	2	2
everywhere	5	2	2
exam	4	3	3
example	2	2	2
exasperation	4	3	3
exceed	5	4	3
excellent	3	2	2
exchange	2	2	2
excited	3	3	3
exciting	4	3	3
exercise	3	2	2
expectancy	7	5	4
expenses	5	5	4
expensive	3	2	2
experience	2	1	1
explosion	4	4	3
express	3	2	2
extinct	4	4	3
extra	3	2	2
face	2	2	2
facts	3	3	2
failure	3	2	2
fall	2	2	1
falling	3	3	2
fans	3	3	2
fast	3	2	2
faster	3	3	2
favorite	3	2	2
favourite	NaN	NaN	NaN
fax	3	3	3
february	3	2	2
feel	2	1	1
feeling	3	3	2
fell	2	2	2
few	1	1	1
field	3	2	2
figure	3	2	2
file	3	3	3
find	2	1	1
fine	4	3	2
finer	4	4	4
fingers	4	3	3
fire	3	2	2
first	1	1	1
fish	3	2	2
fit	2	2	1
five	2	1	1
flashing	4	4	4
flat	2	2	2
flavored	4	4	4
flying	3	3	2
fog	3	3	2
folds	4	3	3
follow	3	2	2
food	3	2	1
football	3	3	2
for	1	1	1
force	3	2	1
forest	4	4	3
forever	4	3	3
forward	1	1	1
found	2	1	1
four	2	1	1
fourth	3	3	2
fox	3	3	3
free	2	2	1
frequently	3	2	2
freud	4	4	4
friend	3	2	2
friendly	3	3	2
from	1	1	1
front	2	2	2
fudge	4	3	3
fuel	2	2	2
full	2	2	1
fully	3	2	2
fun	3	2	2
futile	3	3	3
gallery	3	2	2
gamblers	5	4	3
game	2	2	1
gap	2	2	1
garbage	3	2	2
gas	2	1	1
gel	2	2	1
generation	3	2	2
get	1	1	1
gets	3	2	2
getting	3	2	1
give	1	1	1
gives	2	2	2
glance	3	2	2
glasses	4	3	2
go	1	1	1
goes	3	2	2
going	2	1	1
goldilocks	NaN	NaN	NaN
golfers	4	4	3
good	1	1	1
gospel	3	3	3
got	1	1	1
government	2	1	1
governments	3	2	2
granite	5	4	4
greasy	4	4	3
great	2	1	1
grocery	4	4	3
grow	3	2	2
growing	2	2	2
guidelines	3	2	2
gun	3	2	2
had	1	1	1
hair	3	2	2
hamburger	3	3	3
hand	3	2	2
handicapped	5	4	3
handle	4	3	2
handled	3	3	2
hands	3	2	2
hard	3	2	1
hardest	4	3	3
has	1	1	1
hate	3	3	3
have	1	1	1
having	3	2	1
he	1	1	1
head	3	2	2
healthy	4	3	2
hear	2	2	1
heat	4	2	2
heck	3	3	2
help	2	1	1
helps	3	3	2
her	2	1	1
here	2	2	1
heroic	4	3	3
high	2	2	1
higher	3	2	2
highway	3	2	2
him	2	1	1
his	1	1	1
historic	3	3	2
hold	3	2	2
hole	3	3	2
home	3	2	1
honest	3	3	3
horn	3	3	3
hour	3	2	2
hours	3	2	2
house	2	1	1
housekeeper	6	4	3
how	2	1	1
i	1	1	1
ice	2	2	2
idea	2	2	1
ides	NaN	NaN	NaN
idiot	3	3	3
if	1	1	1
imagination	3	3	2
immediately	3	2	2
important	2	1	1
in	1	1	1
increased	3	2	2
index	3	3	2
indication	5	4	3
inefficient	3	3	3
information	2	1	1
injustice	5	3	3
inspiring	5	4	4
insulation	4	4	4
insurance	3	3	2
interactions	6	6	5
interesting	3	3	3
interface	6	5	5
investigate	4	3	3
irregular	3	2	2
is	1	1	1
it	1	1	1
jacket	3	3	2
jammed	4	3	3
jedi	NaN	NaN	NaN
jewels	4	3	3
job	1	1	1
jobs	2	1	1
join	1	1	1
joke	3	2	2
jones	3	2	2
judges	3	2	1
jumped	3	2	2
jumping	3	2	2
just	1	1	1
justice	2	1	1
keep	1	1	1
keeps	2	2	1
kids	3	2	1
killer	3	3	2
king	2	1	1
kissing	3	3	3
knee	3	2	2
knees	3	3	2
knocking	4	2	2
know	1	1	1
labour	NaN	NaN	NaN
lagoon	4	3	3
lamb	4	3	3
land	3	2	1
largest	3	2	2
laser	3	3	3
last	1	1	1
late	3	2	1
later	2	1	1
laugh	3	3	3
laundry	4	3	3
lavatory	3	3	3
leap	4	4	3
learn	2	1	1
learning	4	3	2
leather	4	3	3
leave	3	2	2
leaving	4	3	2
left	2	2	1
lender	4	3	3
lens	4	3	3
lesson	3	3	3
letters	3	2	2
levee	5	3	3
liar	3	3	3
library	3	3	2
lie	3	3	3
life	2	1	1
light	2	2	1
like	1	1	1
limit	3	3	2
limited	3	2	2
line	2	1	1
listen	3	3	3
little	1	1	1
living	3	2	2
location	3	3	2
locked	4	3	3
long	1	1	1
longer	3	2	2
look	1	1	1
looks	3	3	2
loose	3	3	3
looses	6	4	4
losers	4	3	3
lost	3	2	2
lot	2	2	1
lottery	3	3	3
loudly	3	3	3
love	3	2	2
lovely	3	3	3
low	3	2	2
luckily	3	3	2
lunch	2	2	2
lydia	2	2	2
machine	3	2	2
machinery	3	3	3
made	2	1	1
mail	3	3	2
majesty	3	3	3
make	2	1	1
makes	3	2	2
makeup	3	3	3
man	2	2	1
many	2	1	1
march	3	3	2
mary	4	4	3
mask	3	3	3
maternity	6	4	4
maximum	3	3	3
me	1	1	1
means	2	2	2
medieval	3	3	3
meet	2	2	1
meeting	2	2	1
men	3	2	2
merger	3	3	3
met	3	2	2
meter	4	3	3
mice	3	3	3
microscopes	6	3	3
midnight	4	3	3
might	2	1	1
mightier	4	3	3
mind	2	2	2
mine	3	2	2
minimum	3	2	2
minute	4	3	2
missed	3	3	2
mission	3	3	2
mix	3	2	2
moderation	5	3	3
mom	3	2	2
monitored	4	3	3
monkey	4	3	3
month	2	2	2
monthly	4	3	3
months	2	2	1
more	1	1	1
mortgage	3	3	2
most	2	1	1
mother	3	2	2
motivational	8	5	4
movie	3	2	2
much	2	1	1
murder	3	2	2
music	2	2	2
must	2	1	1
my	1	1	1
mystery	2	2	2
nasty	3	3	2
nation	2	2	2
nations	2	2	1
near	3	2	1
nearby	3	2	2
need	2	1	1
needed	3	2	1
needs	3	1	1
neither	3	2	2
nervous	3	3	2
never	2	1	1
new	1	1	1
news	2	1	1
nice	2	2	1
night	2	2	1
no	1	1	1
nobody	3	2	2
non	3	2	2
noon	3	3	3
nor	1	1	1
nose	3	3	2
not	1	1	1
note	3	2	1
nothing	3	2	1
now	1	1	1
number	2	1	1
nutty	4	3	3
obey	4	3	3
objective	3	2	2
objects	3	2	2
obligations	3	3	2
observation	3	2	2
occasional	4	2	2
occur	2	2	2
oceans	3	2	2
odd	2	1	1
of	1	1	1
off	2	1	1
offenders	5	4	3
offends	6	4	4
offensive	4	2	2
offer	2	1	1
oil	2	2	1
ok	2	2	1
old	2	2	1
olympic	2	2	2
on	1	1	1
one	1	1	1
only	2	1	1
opera	4	3	2
opposing	5	3	2
or	1	1	1
order	2	1	1
ordered	3	2	2
organization	2	2	1
organize	7	3	2
our	1	1	1
out	2	1	1
over	2	1	1
overdrawn	6	6	5
owned	2	2	2
paid	3	2	2
paintings	6	3	3
panel	3	3	3
park	4	3	2
parking	4	4	4
parkways	5	4	4
parties	3	2	2
parts	4	2	2
party	1	1	1
patio	4	3	3
pay	2	2	1
peanuts	4	4	3
peek	4	3	3
peering	4	3	3
pen	3	2	2
penalty	3	3	2
people	1	1	1
period	2	2	2
persistent	5	4	4
person	2	1	1
personal	2	2	2
persons	4	3	2
phenomenon	3	2	2
photographs	3	2	2
phrases	3	3	3
physics	2	2	2
picket	5	3	3
picture	2	2	2
pies	4	3	3
pig	3	2	2
pile	3	3	3
pimp	3	3	3
pizza	3	3	3
place	2	1	1
play	2	2	2
played	4	2	2
players	4	2	2
playing	4	2	2
pleasant	4	3	3
please	1	1	1
plug	4	3	3
poisonous	7	4	4
political	2	2	1
politics	3	2	2
poorest	3	3	3
popularity	4	3	3
population	3	2	2
postal	4	3	3
powder	3	3	3
power	2	1	1
prayer	4	4	3
precautions	4	4	4
predictable	4	4	4
prefer	4	3	3
preferred	4	4	3
prepare	4	3	3
prescription	5	5	4
presence	4	3	3
presentation	5	4	4
presidential	4	3	3
presidents	5	5	4
prevailing	5	4	4
price	2	2	1
printer	5	4	3
priorities	4	4	3
priority	4	4	3
prison	4	3	3
prize	4	3	3
problem	2	2	1
problems	2	2	1
professor	4	3	2
profit	4	4	4
proposal	4	3	2
proprietor	5	5	4
protect	4	4	4
protesters	8	6	5
provide	2	1	1
provided	4	3	2
provinces	6	4	4
psychiatrist	3	2	2
psychology	2	2	2
public	2	1	1
published	2	2	2
pumping	4	3	3
punishment	3	3	2
put	1	1	1
quacks	4	4	4
quakes	4	4	4
quarter	1	1	1
question	1	1	1
questioning	9	3	3
questions	1	1	1
quick	3	1	1
quickly	1	1	1
quit	3	3	1
quite	1	1	1
quota	4	3	3
race	3	2	2
racketball	NaN	NaN	NaN
raged	4	3	3
rain	4	3	3
raindrops	5	4	4
raise	3	2	2
rapidly	3	2	2
rationale	5	3	3
rattle	4	4	3
reach	4	3	3
reading	4	3	3
really	1	1	1
receipts	6	4	4
recruitment	4	4	4
rectangular	4	4	4
recycling	4	4	4
red	1	1	1
redouble	5	4	4
redress	4	4	3
referendum	4	3	3
refuse	4	3	3
registered	5	4	3
registration	5	3	3
rejection	3	3	3
relations	3	3	3
religion	4	3	3
reluctant	4	4	3
rent	3	3	3
require	3	3	2
requires	3	3	3
response	4	3	3
restaurant	5	4	4
result	2	1	1
results	3	2	1
return	3	2	1
rich	3	2	2
rid	1	1	1
ridiculous	4	3	3
riding	3	3	2
rife	4	3	3
right	1	1	1
rings	3	3	2
risen	3	3	2
rises	3	3	2
risk	3	2	2
roads	3	2	2
robin	3	3	2
rocks	3	2	2
roman	3	3	2
ropes	3	3	3
round	2	2	2
rover	3	3	3
rules	2	2	2
run	2	1	1
running	2	2	2
runs	3	2	2
sad	3	2	2
saddles	6	4	3
safe	3	3	2
safety	3	2	2
salesmen	4	4	3
sam	3	3	2
sample	3	3	2
santa	3	3	3
saturday	3	3	2
saturn	6	4	4
saving	3	3	3
say	2	1	1
says	2	2	1
scene	3	2	2
scheduling	4	3	3
schools	3	2	2
scratch	3	3	2
season	3	3	2
seasoned	5	4	3
seasons	4	3	3
seat	3	3	3
second	2	2	1
security	3	3	2
see	1	1	1
seems	3	2	2
seen	3	2	2
sees	4	3	3
seminars	3	3	3
sends	4	4	3
sent	3	2	2
sentence	4	3	3
service	2	1	1
services	3	2	2
seven	3	3	2
shack	4	3	3
shall	2	2	2
sharp	3	2	2
she	2	1	1
sheds	4	3	3
ship	3	3	2
shirts	6	4	4
shivering	4	4	4
shop	4	2	2
shopping	4	3	3
short	2	2	2
should	1	1	1
shoulders	4	4	3
shouting	5	4	4
shrine	5	3	3
sick	3	3	3
sides	3	3	2
sign	3	2	2
silly	4	3	3
silver	3	3	2
sing	4	3	2
sister	3	3	3
sit	3	3	3
six	2	2	2
size	3	2	2
skate	2	2	2
skimmed	4	2	2
slip	4	3	2
slippery	4	3	3
slow	2	2	2
small	2	2	1
smart	3	2	2
snake	2	2	2
snow	2	2	2
so	1	1	1
socket	3	3	3
sold	3	2	2
some	1	1	1
someone	3	2	2
sons	3	3	3
soon	2	2	1
sound	3	2	2
sounds	3	3	3
space	2	2	2
spaghetti	4	4	4
speak	2	2	2
spectacular	5	4	3
speech	3	2	2
speed	4	2	2
speeding	5	4	4
spill	4	4	4
spilled	4	4	3
spoonful	5	5	4
sport	3	2	2
spot	3	2	2
sprawling	4	3	3
squander	5	5	5
stability	4	4	4
stage	3	2	2
starlight	5	5	5
statement	4	3	3
stay	4	2	2
staying	4	4	4
steep	4	3	3
step	3	2	2
sticker	4	4	3
stiff	3	3	3
still	2	1	1
stimulus	4	3	3
stock	3	2	2
stop	3	2	2
store	4	3	2
strained	5	4	4
strangers	5	4	4
streets	4	3	3
strike	4	3	3
stuck	4	3	3
stupid	4	4	3
style	3	3	3
subdivisions	5	4	4
subject	2	2	2
subjects	3	2	2
subtraction	5	5	4
suburbs	4	4	3
succeed	3	3	3
such	1	1	1
sucker	4	4	3
suggests	3	2	2
suite	4	3	3
sum	3	2	2
summit	3	3	3
sun	3	2	2
sunday	3	3	2
sunny	4	3	3
sunset	4	3	3
super	4	3	3
superman	6	4	3
sure	2	2	1
surgery	3	3	3
swamp	3	3	3
sweatshirt	6	4	4
swim	4	2	2
sword	3	3	3
syllabus	3	3	2
sympathy	2	2	2
system	2	1	1
tabletop	6	4	3
take	2	1	1
takes	3	2	2
taking	2	2	1
talking	2	2	2
tape	3	2	2
taste	3	3	2
taxation	3	3	3
teaching	3	2	2
team	2	2	2
tell	2	2	2
temperament	7	3	3
ten	3	2	2
tennis	3	3	2
tests	3	2	2
than	3	1	1
thank	3	2	1
that	1	1	1
the	1	1	1
their	1	1	1
there	2	1	1
these	3	1	1
they	2	1	1
thigh	4	4	4
thin	3	3	2
thing	3	3	2
things	3	2	1
think	3	1	1
thinking	4	3	2
this	1	1	1
thorough	4	3	3
thoroughly	4	3	3
those	3	1	1
thousand	4	3	3
three	3	1	1
through	3	2	1
tickets	3	3	2
tie	1	1	1
time	2	1	1
times	2	2	1
tire	3	2	2
to	1	1	1
today	2	2	2
toes	3	3	3
together	2	2	1
toil	3	3	3
tomorrow	3	3	2
tonight	3	3	3
too	2	2	1
took	3	2	2
top	3	2	2
toss	3	3	3
touchdown	6	4	3
tower	3	3	2
traditional	3	2	2
traffic	4	3	2
train	4	3	2
trains	4	4	4
transaction	6	6	4
transit	7	6	6
travel	4	2	2
traveling	4	4	3
treasure	5	4	3
treasurer	5	4	3
treasury	3	3	3
treat	3	3	2
tree	3	3	2
tried	3	2	2
triple	4	3	3
trouble	3	2	2
trucks	4	3	3
try	2	2	2
tumor	3	2	2
turfed	NaN	NaN	NaN
turn	2	2	2
turtleneck	4	4	4
two	2	1	1
unacceptable	3	3	2
unavailable	4	4	4
understood	3	3	2
underwent	6	3	3
unfortunate	3	3	3
unicycle	4	4	4
union	2	1	1
unions	4	2	2
universally	4	4	3
universities	3	2	1
until	2	1	1
up	1	1	1
us	1	1	1
use	2	1	1
user	3	2	2
usually	2	1	1
valid	3	3	2
validated	4	4	3
valium	5	4	4
vanilla	3	3	3
ventilation	4	3	3
verbs	4	4	3
very	1	1	1
victims	3	2	2
video	3	1	1
visit	2	1	1
visited	3	3	2
voice	3	2	1
vote	2	1	1
voters	2	2	1
walk	3	2	2
wallet	4	3	3
want	2	1	1
wants	3	2	2
war	2	2	1
warm	3	3	2
warranty	3	3	2
was	1	1	1
watch	3	3	2
watched	3	3	3
water	2	2	1
waves	3	3	2
way	2	1	1
we	1	1	1
wear	3	3	2
wearing	3	3	2
wears	4	4	3
web	3	2	2
week	2	1	1
weekend	3	2	2
weekends	5	3	3
weeping	4	3	3
well	2	1	1
went	3	2	2
were	1	1	1
what	2	1	1
when	2	1	1
where	2	1	1
while	2	2	1
whole	3	2	2
why	3	2	1
wider	3	3	2
will	1	1	1
willows	5	5	4
win	3	2	2
wind	3	2	2
window	4	3	2
windy	5	5	5
winner	3	2	2
winners	4	3	3
winter	3	2	2
wisdom	3	3	3
wishful	4	3	3
with	1	1	1
withdrawal	4	3	3
without	2	2	1
witnesses	4	4	3
women	2	2	1
wonderful	3	3	3
words	3	2	2
wore	4	4	3
work	2	1	1
working	2	2	1
world	2	1	1
worm	4	4	3
worry	4	3	2
worth	3	2	2
would	2	1	1
writing	2	2	1
wrong	2	2	2
wrote	2	2	2
yap	2	1	1
yard	3	2	2
year	1	1	1
years	1	1	1
yes	1	1	1
yet	2	1	1
you	1	1	1
young	2	1	1
your	1	1	1
zero	1	1	1
zoom	4	2	2
